,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,"d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3",d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3
,ID,"BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","C36B0","C36B0","C36B0","C36A0","C36A0","C36A0","C3700","C3700","C3700"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
490,16.333333,0.012030,0.054613,-0.005355,-0.998421,0.208540,-0.002223,0.325293,0.000597,0.252379,0.003130,0.335869,0.854619,0.219979,-0.004773,0.313515,0.910910,0.153261,-0.005026,0.326496,0.939502,0.252906,0.003272,0.336071,0.219658,-0.004879,0.313403,0.153060,-0.005134,0.326415
491,16.366667,0.014077,0.055969,-0.005270,-0.998319,0.208482,-0.002313,0.325032,0.000596,0.252294,0.003067,0.335706,0.855086,0.219953,-0.004915,0.313296,0.910428,0.153199,-0.005091,0.326095,0.940376,0.252817,0.003213,0.335910,0.219632,-0.005022,0.313180,0.153002,-0.005198,0.326014
492,16.400000,0.013423,0.061898,-0.005417,-0.997978,0.208255,-0.002620,0.324721,0.000583,0.251934,0.002769,0.335921,0.857608,0.219865,-0.005200,0.313119,0.914566,0.152964,-0.005429,0.325124,0.939007,0.252451,0.002901,0.336120,0.219553,-0.005293,0.313016,0.152765,-0.005540,0.325037
493,16.433333,0.015417,0.066447,-0.004865,-0.997659,0.208157,-0.002793,0.323994,0.000604,0.251739,0.002587,0.335572,0.853115,0.219870,-0.005432,0.312508,0.909984,0.152862,-0.005534,0.323901,0.939099,0.252268,0.002728,0.335786,0.219546,-0.005534,0.312390,0.152663,-0.005644,0.323814
494,16.466667,0.017049,0.073747,-0.005446,-0.997116,0.207807,-0.003013,0.323164,0.000567,0.251208,0.002457,0.335362,0.859800,0.219690,-0.005675,0.311860,0.918137,0.152522,-0.005820,0.322271,0.937209,0.251711,0.002593,0.335568,0.219396,-0.005770,0.311750,0.152316,-0.005933,0.322183
495,16.500000,0.021518,0.079179,-0.005372,-0.996614,0.207613,-0.003142,0.322376,0.000573,0.250881,0.002411,0.334999,0.859577,0.219617,-0.005911,0.311227,0.913859,0.152339,-0.005926,0.320902,0.941009,0.251375,0.002561,0.335222,0.219319,-0.006024,0.311094,0.152146,-0.006031,0.320818
496,16.533333,0.021609,0.084678,-0.005195,-0.996161,0.207283,-0.003144,0.321943,0.000588,0.250410,0.002405,0.335043,0.859577,0.219409,-0.005916,0.310927,0.913859,0.152029,-0.005921,0.319859,0.941009,0.250894,0.002557,0.335269,0.219079,-0.006026,0.310794,0.151876,-0.006024,0.319772
497,16.566667,0.019790,0.089781,-0.005122,-0.995752,0.206867,-0.003147,0.321560,0.000595,0.249856,0.002370,0.335120,0.861247,0.219106,-0.005874,0.310658,0.906877,0.151638,-0.005937,0.318901,0.949054,0.250354,0.002518,0.335353,0.218782,-0.005978,0.310527,0.151463,-0.006043,0.318805
498,16.600000,0.020329,0.093704,-0.004909,-0.995381,0.206562,-0.003124,0.320936,0.000608,0.249445,0.002391,0.334829,0.857529,0.218886,-0.005866,0.310134,0.908762,0.151355,-0.005896,0.317844,0.943480,0.249965,0.002525,0.335054,0.218548,-0.005944,0.310027,0.151175,-0.006016,0.317732
499,16.633333,0.023228,0.097952,-0.004462,-0.994910,0.206422,-0.003162,0.320277,0.000615,0.249191,0.002379,0.334507,0.854528,0.218835,-0.005981,0.309597,0.909208,0.151240,-0.005884,0.316727,0.939018,0.249696,0.002528,0.334748,0.218489,-0.006078,0.309467,0.151079,-0.005998,0.316621
500,16.666667,0.023909,0.100203,-0.004198,-0.994671,0.206343,-0.003135,0.319820,0.000601,0.249050,0.002401,0.334237,0.855210,0.218802,-0.005975,0.309200,0.904268,0.151176,-0.005832,0.316022,0.944073,0.249555,0.002545,0.334473,0.218475,-0.006066,0.309075,0.150995,-0.005949,0.315915
501,16.700000,0.022987,0.103415,-0.003629,-0.994366,0.206186,-0.003042,0.319490,0.000583,0.248803,0.002432,0.334194,0.855813,0.218712,-0.005871,0.308946,0.909550,0.151043,-0.005687,0.315330,0.939809,0.249288,0.002575,0.334433,0.218398,-0.005967,0.308812,0.150870,-0.005797,0.315228
502,16.733333,0.027007,0.105276,-0.003649,-0.994070,0.206169,-0.003035,0.318956,0.000605,0.248734,0.002527,0.333777,0.857240,0.218733,-0.005956,0.308482,0.906463,0.151040,-0.005675,0.314608,0.944199,0.249229,0.002674,0.334020,0.218396,-0.006051,0.308349,0.150880,-0.005787,0.314502
503,16.766667,0.030708,0.106711,-0.002891,-0.993812,0.206157,-0.002987,0.318508,0.000611,0.248690,0.002588,0.333416,0.857240,0.218745,-0.006011,0.308093,0.906463,0.151036,-0.005537,0.314016,0.944199,0.249187,0.002735,0.333659,0.218399,-0.006098,0.307967,0.150887,-0.005652,0.313903
504,16.800000,0.032088,0.106721,-0.002419,-0.993768,0.206138,-0.002892,0.318257,0.000599,0.248677,0.002670,0.333153,0.855308,0.218724,-0.005959,0.307851,0.909852,0.151014,-0.005386,0.313767,0.939573,0.249178,0.002822,0.333401,0.218407,-0.006061,0.307712,0.150829,-0.005499,0.313661
505,16.833333,0.032307,0.106664,-0.002282,-0.993767,0.206126,-0.002836,0.318230,0.000599,0.248668,0.002718,0.333120,0.855368,0.218709,-0.005912,0.307824,0.910472,0.151000,-0.005314,0.313747,0.938936,0.249170,0.002867,0.333365,0.218391,-0.006008,0.307690,0.150814,-0.005429,0.313639
506,16.866667,0.031504,0.106572,-0.002389,-0.993803,0.206111,-0.002850,0.318247,0.000615,0.248654,0.002697,0.333136,0.853628,0.218693,-0.005905,0.307833,0.907022,0.150985,-0.005343,0.313771,0.939594,0.249166,0.002841,0.333379,0.218353,-0.005990,0.307708,0.150810,-0.005463,0.313656
507,16.900000,0.031853,0.106318,-0.002338,-0.993819,0.206131,-0.002800,0.318207,0.000612,0.248683,0.002749,0.333072,0.852700,0.218708,-0.005864,0.307790,0.907577,0.151003,-0.005285,0.313761,0.938858,0.249192,0.002903,0.333325,0.218383,-0.005968,0.307646,0.150815,-0.005398,0.313653
508,16.933333,0.031835,0.106092,-0.002391,-0.993844,0.206140,-0.002834,0.318166,0.000605,0.248698,0.002718,0.333011,0.854210,0.218712,-0.005897,0.307742,0.909266,0.151010,-0.005324,0.313745,0.938630,0.249205,0.002868,0.333258,0.218389,-0.005993,0.307607,0.150823,-0.005439,0.313636
509,16.966667,0.031826,0.105979,-0.002426,-0.993856,0.206144,-0.002764,0.318187,0.000615,0.248705,0.002791,0.333022,0.852346,0.218714,-0.005826,0.307761,0.906586,0.151013,-0.005258,0.313778,0.939685,0.249216,0.002946,0.333276,0.218384,-0.005929,0.307618,0.150830,-0.005372,0.313671
510,17.000000,0.032335,0.105852,-0.002406,-0.993853,0.206160,-0.002785,0.318168,0.000613,0.248725,0.002778,0.332987,0.852761,0.218726,-0.005860,0.307742,0.906566,0.151027,-0.005275,0.313776,0.939976,0.249232,0.002935,0.333242,0.218399,-0.005966,0.307595,0.150843,-0.005387,0.313670
511,17.033333,0.032581,0.105789,-0.002362,-0.993852,0.206157,-0.002761,0.318170,0.000615,0.248725,0.002804,0.332981,0.852761,0.218722,-0.005842,0.307744,0.906566,0.151024,-0.005244,0.313786,0.939976,0.249235,0.002960,0.333236,0.218393,-0.005946,0.307599,0.150840,-0.005358,0.313679
512,17.066667,0.033043,0.105622,-0.002480,-0.993854,0.206167,-0.002757,0.318152,0.000614,0.248739,0.002827,0.332944,0.852247,0.218729,-0.005846,0.307725,0.906400,0.151033,-0.005252,0.313789,0.939729,0.249248,0.002982,0.333197,0.218400,-0.005950,0.307582,0.150850,-0.005366,0.313682
513,17.100000,0.033068,0.105575,-0.002479,-0.993858,0.206169,-0.002738,0.318154,0.000616,0.248743,0.002846,0.332941,0.852693,0.218730,-0.005828,0.307725,0.906754,0.151034,-0.005232,0.313796,0.939855,0.249253,0.003004,0.333197,0.218402,-0.005936,0.307578,0.150850,-0.005346,0.313690
514,17.133333,0.033379,0.105483,-0.002475,-0.993858,0.206177,-0.002739,0.318148,0.000618,0.248754,0.002851,0.332924,0.851926,0.218735,-0.005836,0.307718,0.906290,0.151041,-0.005231,0.313801,0.939806,0.249264,0.003010,0.333180,0.218404,-0.005944,0.307572,0.150859,-0.005345,0.313695
515,17.166667,0.033345,0.105394,-0.002554,-0.993868,0.206177,-0.002724,0.318141,0.000615,0.248756,0.002872,0.332910,0.851741,0.218734,-0.005819,0.307710,0.905567,0.151041,-0.005225,0.313805,0.940242,0.249267,0.003030,0.333165,0.218408,-0.005926,0.307564,0.150853,-0.005338,0.313699
516,17.200000,0.033592,0.105369,-0.002465,-0.993863,0.206184,-0.002721,0.318137,0.000616,0.248764,0.002872,0.332901,0.851773,0.218740,-0.005824,0.307707,0.906895,0.151047,-0.005211,0.313804,0.939182,0.249275,0.003031,0.333156,0.218412,-0.005931,0.307561,0.150861,-0.005326,0.313698
517,17.233333,0.033476,0.105198,-0.002410,-0.993885,0.206187,-0.002722,0.318127,0.000612,0.248773,0.002863,0.332878,0.852864,0.218739,-0.005824,0.307692,0.907837,0.151048,-0.005206,0.313812,0.939077,0.249284,0.003016,0.333129,0.218412,-0.005924,0.307554,0.150863,-0.005322,0.313704
518,17.266667,0.033943,0.105254,-0.002581,-0.993863,0.206185,-0.002707,0.318133,0.000619,0.248769,0.002903,0.332883,0.852864,0.218739,-0.005816,0.307701,0.907837,0.151047,-0.005209,0.313814,0.939077,0.249281,0.003062,0.333139,0.218407,-0.005923,0.307555,0.150865,-0.005323,0.313708
519,17.300000,0.033687,0.105080,-0.002410,-0.993890,0.206192,-0.002719,0.318116,0.000610,0.248782,0.002871,0.332854,0.853162,0.218741,-0.005825,0.307678,0.908083,0.151052,-0.005201,0.313815,0.938929,0.249292,0.003023,0.333103,0.218415,-0.005924,0.307542,0.150866,-0.005318,0.313707
520,17.333333,0.034191,0.105166,-0.002511,-0.993864,0.206192,-0.002696,0.318125,0.000620,0.248779,0.002913,0.332865,0.850743,0.218744,-0.005812,0.307693,0.906062,0.151053,-0.005189,0.313817,0.938837,0.249295,0.003071,0.333121,0.218414,-0.005919,0.307548,0.150866,-0.005304,0.313709
521,17.366667,0.033973,0.105016,-0.002430,-0.993887,0.206196,-0.002709,0.318115,0.000613,0.248789,0.002887,0.332845,0.852495,0.218745,-0.005822,0.307678,0.907432,0.151056,-0.005193,0.313822,0.938841,0.249300,0.003042,0.333096,0.218417,-0.005924,0.307539,0.150870,-0.005310,0.313714
522,17.400000,0.034044,0.105004,-0.002445,-0.993886,0.206197,-0.002699,0.318114,0.000614,0.248789,0.002900,0.332842,0.852484,0.218745,-0.005813,0.307677,0.907118,0.151056,-0.005185,0.313823,0.939266,0.249300,0.003055,0.333093,0.218415,-0.005915,0.307538,0.150872,-0.005301,0.313716
523,17.433333,0.034088,0.104964,-0.002416,-0.993889,0.206200,-0.002704,0.318112,0.000615,0.248794,0.002894,0.332836,0.852014,0.218747,-0.005819,0.307674,0.907334,0.151059,-0.005185,0.313825,0.938480,0.249308,0.003048,0.333087,0.218418,-0.005919,0.307537,0.150873,-0.005303,0.313716
524,17.466667,0.034165,0.104928,-0.002438,-0.993890,0.206202,-0.002693,0.318111,0.000615,0.248797,0.002908,0.332831,0.852079,0.218749,-0.005810,0.307673,0.907397,0.151061,-0.005176,0.313829,0.938511,0.249310,0.003063,0.333082,0.218421,-0.005911,0.307534,0.150874,-0.005294,0.313721
525,17.500000,0.034082,0.104861,-0.002443,-0.993900,0.206203,-0.002696,0.318105,0.000615,0.248800,0.002904,0.332820,0.852316,0.218748,-0.005811,0.307664,0.907025,0.151061,-0.005180,0.313830,0.939107,0.249312,0.003058,0.333071,0.218417,-0.005911,0.307526,0.150877,-0.005297,0.313721
526,17.533333,0.034187,0.104859,-0.002402,-0.993896,0.206205,-0.002689,0.318105,0.000613,0.248803,0.002909,0.332819,0.852440,0.218750,-0.005808,0.307665,0.907902,0.151064,-0.005169,0.313830,0.938243,0.249316,0.003061,0.333069,0.218422,-0.005906,0.307530,0.150876,-0.005287,0.313721
527,17.566667,0.034150,0.104802,-0.002438,-0.993904,0.206208,-0.002688,0.318104,0.000616,0.248807,0.002912,0.332814,0.852440,0.218751,-0.005805,0.307663,0.907902,0.151066,-0.005171,0.313836,0.938243,0.249320,0.003067,0.333065,0.218422,-0.005907,0.307524,0.150879,-0.005288,0.313728
528,17.600000,0.034195,0.104800,-0.002444,-0.993902,0.206208,-0.002683,0.318101,0.000616,0.248807,0.002919,0.332810,0.851911,0.218752,-0.005801,0.307660,0.906982,0.151066,-0.005167,0.313833,0.938690,0.249321,0.003074,0.333061,0.218422,-0.005902,0.307521,0.150881,-0.005284,0.313725
529,17.633333,0.034272,0.104751,-0.002436,-0.993905,0.206210,-0.002680,0.318100,0.000616,0.248811,0.002923,0.332804,0.851946,0.218753,-0.005799,0.307658,0.906988,0.151068,-0.005162,0.313838,0.938927,0.249324,0.003077,0.333055,0.218421,-0.005899,0.307521,0.150884,-0.005279,0.313730
530,17.666667,0.034418,0.104734,-0.002450,-0.993901,0.206209,-0.002680,0.318094,0.000616,0.248810,0.002926,0.332795,0.852237,0.218751,-0.005803,0.307652,0.906902,0.151066,-0.005164,0.313834,0.939092,0.249323,0.003080,0.333045,0.218420,-0.005903,0.307516,0.150881,-0.005282,0.313725
531,17.700000,0.034344,0.104711,-0.002462,-0.993906,0.206211,-0.002679,0.318095,0.000613,0.248813,0.002927,0.332795,0.852151,0.218753,-0.005800,0.307652,0.907175,0.151068,-0.005164,0.313838,0.938755,0.249325,0.003083,0.333046,0.218426,-0.005902,0.307513,0.150881,-0.005280,0.313730
532,17.733333,0.034374,0.104676,-0.002398,-0.993909,0.206212,-0.002677,0.318091,0.000616,0.248815,0.002924,0.332788,0.851981,0.218753,-0.005800,0.307648,0.907256,0.151069,-0.005155,0.313838,0.938553,0.249330,0.003078,0.333038,0.218422,-0.005899,0.307512,0.150882,-0.005273,0.313728
533,17.766667,0.034597,0.104665,-0.002410,-0.993903,0.206216,-0.002680,0.318092,0.000616,0.248820,0.002927,0.332786,0.851981,0.218757,-0.005808,0.307650,0.907256,0.151072,-0.005158,0.313841,0.938553,0.249334,0.003081,0.333036,0.218425,-0.005907,0.307514,0.150886,-0.005276,0.313732
534,17.800000,0.034751,0.104285,-0.002481,-0.993937,0.206234,-0.002660,0.318067,0.000611,0.248848,0.002955,0.332726,0.851617,0.218766,-0.005790,0.307616,0.909617,0.151087,-0.005144,0.313859,0.935997,0.249364,0.003109,0.332975,0.218446,-0.005890,0.307481,0.150889,-0.005264,0.313749
535,17.833333,0.035894,0.102618,-0.002659,-0.994070,0.206332,-0.002534,0.318047,0.000620,0.248995,0.003115,0.332550,0.851439,0.218829,-0.005688,0.307561,0.906586,0.151171,-0.005027,0.314029,0.937730,0.249513,0.003271,0.332795,0.218492,-0.005783,0.307432,0.150986,-0.005150,0.313917
536,17.866667,0.040633,0.099276,-0.002266,-0.994227,0.206516,-0.002285,0.317881,0.000641,0.249285,0.003412,0.332049,0.847521,0.218937,-0.005563,0.307344,0.903311,0.151325,-0.004705,0.314252,0.935208,0.249823,0.003569,0.332290,0.218580,-0.005650,0.307223,0.151137,-0.004837,0.314133
537,17.900000,0.050026,0.092759,-0.001633,-0.994430,0.206895,-0.001980,0.317577,0.000636,0.249864,0.003817,0.331084,0.846036,0.219168,-0.005499,0.306943,0.908344,0.151654,-0.004258,0.314704,0.927995,0.250421,0.003963,0.331302,0.218818,-0.005563,0.306852,0.151442,-0.004408,0.314579
538,17.933333,0.055950,0.088639,-0.002330,-0.994489,0.207102,-0.001777,0.317538,0.000621,0.250182,0.004173,0.330620,0.849288,0.219286,-0.005425,0.306846,0.910820,0.151839,-0.004080,0.315149,0.929355,0.250729,0.004318,0.330829,0.218945,-0.005488,0.306764,0.151632,-0.004230,0.315028
539,17.966667,0.056375,0.083624,-0.001739,-0.994900,0.207379,-0.001832,0.317788,0.000599,0.250597,0.004049,0.330435,0.852193,0.219449,-0.005510,0.306977,0.916489,0.152090,-0.004036,0.315951,0.927350,0.251135,0.004191,0.330635,0.219131,-0.005577,0.306896,0.151866,-0.004182,0.315837
540,18.000000,0.053271,0.076708,-0.002453,-0.995627,0.207743,-0.001674,0.318287,0.000625,0.251128,0.004182,0.330365,0.846163,0.219665,-0.005271,0.307287,0.910123,0.152437,-0.003933,0.317210,0.929620,0.251679,0.004349,0.330581,0.219338,-0.005375,0.307178,0.152213,-0.004069,0.317108
541,18.033333,0.051698,0.070446,-0.002878,-0.996171,0.208016,-0.001509,0.318911,0.000607,0.251547,0.004328,0.330459,0.853120,0.219799,-0.005067,0.307750,0.911698,0.152701,-0.003789,0.318524,0.933864,0.252082,0.004478,0.330650,0.219465,-0.005145,0.307669,0.152501,-0.003927,0.318421
542,18.066667,0.052418,0.067240,-0.003741,-0.996352,0.207982,-0.001693,0.319837,0.000598,0.251580,0.004218,0.331093,0.853120,0.219698,-0.005253,0.308605,0.911698,0.152669,-0.004044,0.319813,0.933864,0.252119,0.004379,0.331285,0.219388,-0.005348,0.308513,0.152437,-0.004182,0.319718
543,18.100000,0.033785,0.063922,-0.003414,-0.997377,0.208004,-0.001718,0.321699,0.000624,0.251670,0.003841,0.332869,0.851310,0.219647,-0.004838,0.310262,0.915861,0.152696,-0.004156,0.321965,0.928406,0.252219,0.003994,0.333072,0.219306,-0.004934,0.310164,0.152487,-0.004284,0.321867
544,18.133333,0.020273,0.055946,-0.004780,-0.998217,0.208466,-0.001789,0.323596,0.000610,0.252287,0.003649,0.334205,0.848862,0.219933,-0.004554,0.311894,0.908007,0.153179,-0.004462,0.324690,0.934256,0.252838,0.003786,0.334393,0.219604,-0.004639,0.311808,0.152960,-0.004589,0.324595
545,18.166667,0.020739,0.051143,-0.004085,-0.998468,0.208825,-0.002005,0.325194,0.000600,0.252754,0.003370,0.335378,0.850586,0.220175,-0.004800,0.313385,0.912333,0.153546,-0.004587,0.326820,0.932464,0.253290,0.003514,0.335567,0.219850,-0.004899,0.313286,0.153335,-0.004703,0.326735
546,18.200000,0.011910,0.047031,-0.004637,-0.998812,0.208800,-0.001982,0.326999,0.000593,0.252803,0.003298,0.336909,0.853572,0.220055,-0.004547,0.315048,0.911744,0.153541,-0.004696,0.329039,0.936100,0.253331,0.003439,0.337097,0.219733,-0.004648,0.314947,0.153336,-0.004806,0.328959
547,18.233333,0.004408,0.043017,-0.004844,-0.999053,0.208886,-0.001970,0.328253,0.000594,0.252963,0.003209,0.337884,0.854224,0.220046,-0.004344,0.316175,0.911900,0.153648,-0.004774,0.330701,0.937420,0.253496,0.003347,0.338075,0.219728,-0.004449,0.316065,0.153434,-0.004880,0.330626
548,18.266667,0.015957,0.039224,-0.004459,-0.999093,0.209055,-0.002028,0.328065,0.000589,0.253212,0.003289,0.337246,0.854224,0.220121,-0.004701,0.315962,0.911900,0.153833,-0.004671,0.330988,0.937420,0.253755,0.003412,0.337402,0.219799,-0.004775,0.315899,0.153617,-0.004793,0.330901
549,18.300000,0.013503,0.038366,-0.005035,-0.999160,0.209057,-0.001932,0.327993,0.000599,0.253223,0.003399,0.337121,0.854102,0.220105,-0.004531,0.315857,0.912686,0.153843,-0.004662,0.331000,0.936466,0.253766,0.003531,0.337290,0.219776,-0.004619,0.315780,0.153634,-0.004780,0.330917
550,18.333333,0.011007,0.034854,-0.004913,-0.999320,0.209223,-0.002131,0.327773,0.000616,0.253453,0.003148,0.336616,0.850539,0.220185,-0.004672,0.315547,0.907248,0.154031,-0.004869,0.331155,0.939277,0.254003,0.003294,0.336799,0.219846,-0.004784,0.315444,0.153827,-0.004978,0.331082
551,18.366667,0.011953,0.031181,-0.005818,-0.999425,0.209360,-0.002367,0.327311,0.000620,0.253646,0.003002,0.335818,0.849621,0.220236,-0.004915,0.315010,0.909296,0.154200,-0.005190,0.331106,0.934179,0.254209,0.003140,0.335977,0.219888,-0.004999,0.314950,0.153987,-0.005317,0.331017
552,18.400000,0.008024,0.022782,-0.005372,-0.999694,0.209550,-0.002249,0.326443,0.000606,0.253977,0.003019,0.334245,0.852096,0.220215,-0.004709,0.313941,0.911710,0.154459,-0.005058,0.331144,0.933837,0.254534,0.003154,0.334394,0.219879,-0.004798,0.313875,0.154236,-0.005179,0.331067
553,18.433333,0.020344,0.016643,-0.006527,-0.999633,0.209714,-0.002457,0.324542,0.000590,0.254223,0.003070,0.331669,0.855948,0.220230,-0.005210,0.311975,0.912279,0.154689,-0.005231,0.329981,0.938000,0.254758,0.003222,0.331817,0.219906,-0.005320,0.311899,0.154479,-0.005347,0.329917
554,18.466667,0.032315,0.010393,-0.006330,-0.999404,0.209866,-0.002384,0.322980,0.000628,0.254465,0.003260,0.329424,0.846874,0.220224,-0.005450,0.310355,0.908151,0.154910,-0.004961,0.329161,0.932031,0.255041,0.003416,0.329559,0.219875,-0.005550,0.310301,0.154686,-0.005096,0.329088
555,18.500000,0.028679,0.004360,-0.005833,-0.999562,0.209955,-0.002533,0.322478,0.000616,0.254635,0.003007,0.328424,0.849867,0.220156,-0.005521,0.309707,0.911521,0.155074,-0.005085,0.329304,0.929495,0.255211,0.003142,0.328528,0.219808,-0.005587,0.309691,0.154846,-0.005230,0.329224
556,18.533333,0.019052,-0.000012,-0.006509,-0.999797,0.210032,-0.002684,0.322402,0.000620,0.254758,0.002798,0.328056,0.850243,0.220122,-0.005413,0.309486,0.907604,0.155217,-0.005436,0.329665,0.936135,0.255324,0.002948,0.328182,0.219770,-0.005513,0.309434,0.155005,-0.005563,0.329598
557,18.566667,0.023024,-0.004174,-0.006152,-0.999707,0.210152,-0.002688,0.321722,0.000617,0.254928,0.002798,0.326962,0.850243,0.220133,-0.005530,0.308746,0.907604,0.155396,-0.005333,0.329459,0.936135,0.255503,0.002951,0.327076,0.219793,-0.005631,0.308699,0.155164,-0.005462,0.329399
558,18.600000,0.029470,-0.007664,-0.006134,-0.999518,0.210213,-0.002712,0.320684,0.000640,0.255024,0.002834,0.325543,0.848546,0.220104,-0.005723,0.307676,0.910465,0.155512,-0.005245,0.328832,0.931760,0.255601,0.002990,0.325651,0.219726,-0.005817,0.307649,0.155317,-0.005380,0.328758
559,18.633333,0.029871,-0.012464,-0.006377,-0.999456,0.210291,-0.002814,0.320117,0.000602,0.255146,0.002744,0.324541,0.848286,0.220057,-0.005835,0.307017,0.902342,0.155671,-0.005352,0.328792,0.937950,0.255697,0.002896,0.324643,0.219712,-0.005932,0.306983,0.155466,-0.005480,0.328732
560,18.666667,0.026033,-0.015401,-0.007054,-0.999518,0.210350,-0.002814,0.320013,0.000631,0.255224,0.002760,0.324212,0.854891,0.220040,-0.005723,0.306833,0.909862,0.155785,-0.005479,0.328993,0.937716,0.255793,0.002933,0.324325,0.219676,-0.005840,0.306783,0.155575,-0.005606,0.328936
561,18.700000,0.027860,-0.017807,-0.007190,-0.999427,0.210379,-0.002820,0.319580,0.000609,0.255271,0.002778,0.323543,0.848526,0.220007,-0.005776,0.306364,0.903648,0.155858,-0.005462,0.328831,0.936904,0.255835,0.002934,0.323633,0.219662,-0.005870,0.306340,0.155636,-0.005598,0.328773
562,18.733333,0.030332,-0.018681,-0.007099,-0.999340,0.210354,-0.002837,0.319121,0.000611,0.255254,0.002774,0.322980,0.849867,0.219959,-0.005860,0.305904,0.910021,0.155849,-0.005426,0.328479,0.933085,0.255820,0.002942,0.323086,0.219621,-0.005975,0.305856,0.155621,-0.005557,0.328430
563,18.766667,0.028690,-0.018741,-0.006828,-0.999389,0.210360,-0.002747,0.319223,0.000594,0.255264,0.002825,0.323095,0.849867,0.219961,-0.005732,0.305995,0.910021,0.155855,-0.005333,0.328580,0.933085,0.255814,0.002973,0.323185,0.219625,-0.005825,0.305971,0.155640,-0.005464,0.328523
564,18.800000,0.026516,-0.018594,-0.007157,-0.999450,0.210341,-0.002734,0.319502,0.000613,0.255240,0.002847,0.323409,0.850703,0.219947,-0.005656,0.306264,0.909304,0.155835,-0.005392,0.328833,0.933832,0.255807,0.003010,0.323508,0.219603,-0.005764,0.306225,0.155611,-0.005523,0.328781
565,18.833333,0.027435,-0.018820,-0.006936,-0.999422,0.210363,-0.002723,0.319354,0.000605,0.255267,0.002846,0.323232,0.852053,0.219963,-0.005674,0.306117,0.910429,0.155860,-0.005342,0.328714,0.934200,0.255827,0.003008,0.323331,0.219625,-0.005784,0.306073,0.155636,-0.005470,0.328664
566,18.866667,0.029879,-0.018509,-0.006948,-0.999358,0.210339,-0.002772,0.319118,0.000603,0.255239,0.002822,0.322998,0.852195,0.219947,-0.005786,0.305902,0.913128,0.155830,-0.005352,0.328455,0.931580,0.255804,0.002971,0.323085,0.219612,-0.005874,0.305881,0.155601,-0.005491,0.328397
567,18.900000,0.027823,-0.018776,-0.006923,-0.999413,0.210347,-0.002711,0.319304,0.000605,0.255250,0.002861,0.323181,0.852817,0.219947,-0.005672,0.306070,0.909871,0.155843,-0.005322,0.328660,0.935528,0.255807,0.003023,0.323282,0.219607,-0.005782,0.306027,0.155624,-0.005449,0.328609
568,18.933333,0.027562,-0.018617,-0.007020,-0.999422,0.210340,-0.002710,0.319399,0.000609,0.255241,0.002868,0.323293,0.851437,0.219946,-0.005662,0.306166,0.910212,0.155834,-0.005336,0.328737,0.933202,0.255805,0.003029,0.323391,0.219604,-0.005766,0.306129,0.155608,-0.005469,0.328684
